# time   center_error   angle_error_deg
7.759999999999928413e-03 1.860807533375918865e-04 9.774105924784333155e-01
7.769999999999928006e-03 1.881809293990954757e-04 9.878703513682722814e-01
7.779999999999927598e-03 1.912944280775263906e-04 9.987315127053919550e-01
7.789999999999927191e-03 1.932838786160573363e-04 1.010451842071415252e+00
7.799999999999926784e-03 1.984371774597093463e-04 1.020488992221269431e+00
7.809999999999926376e-03 2.025247231358662248e-04 1.031436932919084226e+00
7.819999999999925969e-03 2.049136382993310690e-04 1.042553455187365197e+00
7.829999999999925561e-03 2.063800784526392817e-04 1.052476809329957241e+00
7.839999999999925154e-03 2.090972702717408538e-04 1.064371791194528960e+00
7.849999999999924746e-03 2.113971859216690063e-04 1.076115851463288475e+00
7.859999999999924339e-03 2.165339828934520483e-04 1.087400080241312184e+00
7.869999999999923931e-03 2.194471162511035800e-04 1.099407882799958491e+00
7.879999999999923524e-03 2.229968231404200196e-04 1.110931378823831972e+00
7.889999999999923117e-03 2.266870869789272547e-04 1.121731236658553899e+00
7.899999999999922709e-03 2.310537238372489810e-04 1.134131961174777325e+00
7.909999999999922302e-03 2.336680918233469129e-04 1.145714182227823397e+00
7.919999999999921894e-03 2.365270192967727780e-04 1.156943751060205638e+00
7.929999999999921487e-03 2.411742025287821889e-04 1.168395748015673474e+00
7.939999999999921079e-03 2.455536450725048780e-04 1.182555776466070352e+00
7.949999999999920672e-03 2.498223038855940104e-04 1.193602436616434614e+00
7.959999999999920264e-03 2.539652050472795963e-04 1.207816204354748457e+00
7.969999999999919857e-03 2.582315646577626467e-04 1.219642939955540184e+00
7.979999999999919449e-03 2.612215466797351837e-04 1.232045565557131406e+00
7.989999999999919042e-03 2.674244460649788380e-04 1.244717839744626131e+00
7.999999999999918635e-03 2.730477717705070972e-04 1.257815492059791929e+00
8.009999999999999759e-03 2.756545145530253649e-04 1.270055493531512480e+00
8.019999999999999352e-03 2.811002486851066351e-04 1.283415226747803395e+00
8.029999999999998944e-03 2.860822714865207672e-04 1.295504541225042106e+00
8.039999999999998537e-03 2.910045732278376818e-04 1.307682385119797175e+00
8.049999999999998129e-03 2.961897989735007286e-04 1.320549158203276008e+00
8.059999999999997722e-03 2.993209927808493376e-04 1.333517743244270193e+00
8.069999999999997314e-03 3.059818409383296967e-04 1.346446547526815252e+00
8.079999999999996907e-03 3.094291896559298038e-04 1.359445451994065968e+00
8.089999999999996499e-03 3.155547892674803734e-04 1.372163622978200825e+00
8.099999999999996092e-03 3.191330761183053255e-04 1.386478663736933292e+00
8.109999999999995685e-03 3.223168023396283388e-04 1.399049498747344744e+00
8.119999999999995277e-03 3.267311549279838800e-04 1.411030910341318556e+00
8.129999999999994870e-03 3.291597531642764807e-04 1.424384438396561370e+00
8.139999999999994462e-03 3.335555084049701691e-04 1.436890673558019138e+00
8.149999999999994055e-03 3.349671897012740374e-04 1.450018259010016353e+00
8.159999999999993647e-03 3.377115353941917419e-04 1.462511151579406254e+00
8.169999999999993240e-03 3.409791970625519753e-04 1.477087087294848056e+00
8.179999999999992832e-03 3.444933099672198296e-04 1.490172135672347631e+00
8.189999999999992425e-03 3.487368230707943439e-04 1.503022957049082731e+00
8.199999999999992017e-03 3.507368091959506273e-04 1.515528643274867804e+00
8.209999999999991610e-03 3.556071314960718155e-04 1.528305964585071175e+00
8.219999999999991203e-03 3.582646022550761700e-04 1.541363109029791012e+00
8.229999999999990795e-03 3.624600067269057035e-04 1.554355178647414348e+00
8.239999999999990388e-03 3.673105675261467695e-04 1.567900289555438809e+00
8.249999999999989980e-03 3.744848654605448246e-04 1.581287954831700482e+00
8.259999999999989573e-03 3.799986443482339382e-04 1.595634695553187932e+00
8.269999999999989165e-03 3.841843281406909227e-04 1.606999573135631465e+00
8.279999999999988758e-03 3.894175461027771235e-04 1.620138119746608041e+00
8.289999999999988350e-03 3.945176722481846809e-04 1.633490306905934331e+00
8.299999999999987943e-03 4.001392517238855362e-04 1.648909737610589232e+00
8.309999999999987536e-03 4.053268639836460352e-04 1.664958268953579124e+00
8.319999999999987128e-03 4.119279328733682632e-04 1.681247278547869151e+00
8.329999999999986721e-03 4.172812041360884905e-04 1.698747094758768172e+00
8.339999999999986313e-03 4.231262719258666039e-04 1.715235353179483724e+00
8.349999999999985906e-03 4.287020419724285603e-04 1.729515725042270580e+00
8.359999999999985498e-03 4.330395022407174110e-04 1.743934970356530112e+00
8.369999999999985091e-03 4.413790593389421701e-04 1.759933667471635710e+00
8.379999999999984683e-03 4.472620203159749508e-04 1.774628329772048874e+00
8.389999999999984276e-03 4.555419145617634058e-04 1.790437732642094826e+00
8.399999999999983868e-03 4.619511601049453020e-04 1.807400236301737850e+00
8.409999999999983461e-03 4.689949855674058199e-04 1.823817032861213105e+00
8.419999999999983054e-03 4.770146915689110756e-04 1.840227438596917064e+00
8.429999999999982646e-03 4.850789264310151339e-04 1.856862663882933973e+00
8.439999999999982239e-03 4.919852362945675850e-04 1.874111015976709149e+00
8.449999999999981831e-03 4.988544969819486141e-04 1.892459838833919328e+00
8.459999999999981424e-03 5.065366858616471291e-04 1.909434863719711384e+00
8.469999999999981016e-03 5.149738863110542297e-04 1.928250089070812523e+00
8.479999999999980609e-03 5.228039808571338654e-04 1.946805583955103058e+00
8.489999999999980201e-03 5.298886098898947239e-04 1.965730409756314634e+00
8.499999999999979794e-03 5.348259001038968563e-04 1.983968809150375767e+00
8.509999999999979386e-03 5.399265210144221783e-04 2.001259079752850667e+00
8.519999999999978979e-03 5.468022427521646023e-04 2.021885913666843226e+00
8.529999999999978572e-03 5.518382531590759754e-04 2.040884417579283294e+00
8.539999999999978164e-03 5.585305625572800636e-04 2.060309625788728560e+00
8.549999999999977757e-03 5.634331610053777695e-04 2.077178474405871889e+00
8.559999999999977349e-03 5.703009665012359619e-04 2.097371076973512327e+00
8.569999999999976942e-03 5.757753388024866581e-04 2.115287685818656449e+00
8.579999999999976534e-03 5.815430777147412300e-04 2.132790343359248109e+00
8.589999999999976127e-03 5.850610905326902866e-04 2.149798649947426643e+00
8.599999999999975719e-03 5.901077529415488243e-04 2.167631633222828924e+00
8.609999999999975312e-03 5.936222150921821594e-04 2.185662786210988084e+00
8.619999999999974905e-03 5.976132815703749657e-04 2.200896577844363655e+00
8.629999999999974497e-03 6.014241953380405903e-04 2.218132510318094663e+00
8.639999999999974090e-03 6.049094954505562782e-04 2.235141805845309637e+00
8.649999999999973682e-03 6.087783258408308029e-04 2.253871438181546338e+00
8.659999999999973275e-03 6.128347595222294331e-04 2.272240531283849840e+00
8.669999999999972867e-03 6.157055613584816456e-04 2.289820555998067331e+00
8.679999999999972460e-03 6.203757366165518761e-04 2.304316708012418058e+00
8.689999999999972052e-03 6.237580091692507267e-04 2.321348604779280844e+00
8.699999999999971645e-03 6.274660117924213409e-04 2.337963344478797278e+00
8.709999999999971237e-03 6.320297834463417530e-04 2.355724239732499559e+00
8.719999999999970830e-03 6.346477894112467766e-04 2.370691926969496155e+00
8.729999999999970423e-03 6.383639411069452763e-04 2.386620659310876302e+00
8.739999999999970015e-03 6.412480142898857594e-04 2.402689401650336620e+00
8.749999999999969608e-03 6.456308765336871147e-04 2.417997365666201492e+00
8.759999999999969200e-03 6.485487101599574089e-04 2.432626898086482914e+00
8.769999999999968793e-03 6.543510244227945805e-04 2.447875136164670895e+00
8.779999999999968385e-03 6.580799818038940430e-04 2.463307224246729099e+00
8.789999999999967978e-03 6.630428251810371876e-04 2.478302102977135934e+00
8.799999999999967570e-03 6.679852958768606186e-04 2.494205423861886040e+00
8.809999999999967163e-03 6.725479033775627613e-04 2.508059753775769618e+00
8.819999999999966755e-03 6.786445737816393375e-04 2.524576474500867196e+00
8.829999999999966348e-03 6.831251666881144047e-04 2.536396611933889211e+00
8.839999999999965941e-03 6.891168304719030857e-04 2.548953020846979278e+00
8.849999999999965533e-03 6.934069097042083740e-04 2.560820421413999348e+00
8.859999999999965126e-03 7.005232619121670723e-04 2.575588362705584888e+00
8.869999999999964718e-03 7.052410510368645191e-04 2.587480369348300613e+00
8.879999999999964311e-03 7.111266604624688625e-04 2.599595875810901013e+00
8.889999999999963903e-03 7.146725547499954700e-04 2.611970925227793838e+00
8.899999999999963496e-03 7.170501048676669598e-04 2.623000085562605666e+00
8.909999999999963088e-03 7.192659541033208370e-04 2.633128596291613999e+00
8.919999999999962681e-03 7.207174785435199738e-04 2.645342268557231424e+00
8.929999999999962274e-03 7.245799642987549305e-04 2.658257857695585535e+00
8.939999999999961866e-03 7.291015936061739922e-04 2.670035526403883530e+00
8.949999999999961459e-03 7.349400548264384270e-04 2.681433169969558161e+00
8.959999999999961051e-03 7.408572710119187832e-04 2.695193757192599016e+00
8.969999999999960644e-03 7.467932300642132759e-04 2.708014964296487026e+00
8.979999999999960236e-03 7.506523397751152515e-04 2.719024459422648921e+00
8.989999999999959829e-03 7.551413727924227715e-04 2.732660409237318788e+00
8.999999999999959421e-03 7.592992042191326618e-04 2.746282135227433585e+00
9.009999999999959014e-03 7.627230370417237282e-04 2.759620904370996275e+00
9.019999999999958606e-03 7.668151520192623138e-04 2.773394858418506193e+00
9.029999999999958199e-03 7.711010985076427460e-04 2.785789798355020164e+00
9.039999999999957792e-03 7.759467116557061672e-04 2.800143723752685609e+00
9.049999999999957384e-03 7.783259497955441475e-04 2.811714126356732457e+00
9.059999999999956977e-03 7.821101462468504906e-04 2.824954676722648994e+00
9.069999999999956569e-03 7.860069163143634796e-04 2.838287762458680863e+00
9.079999999999956162e-03 7.887971587479114532e-04 2.852158968816163043e+00
9.089999999999955754e-03 7.936310139484703541e-04 2.866063504565371733e+00
9.099999999999955347e-03 7.957904599606990814e-04 2.881776161610902776e+00
9.109999999999954939e-03 7.986304117366671562e-04 2.897220420838274357e+00
9.119999999999954532e-03 8.026109426282346249e-04 2.912459573365252741e+00
9.129999999999954124e-03 8.062337292358279228e-04 2.926987660545789627e+00
9.139999999999953717e-03 8.108490146696567535e-04 2.944496209230814010e+00
9.149999999999953310e-03 8.117117686197161674e-04 2.958253383800546477e+00
9.159999999999952902e-03 8.161794394254684448e-04 2.976184359447883399e+00
9.169999999999952495e-03 8.184554753825068474e-04 2.991048819972108586e+00
9.179999999999952087e-03 8.215749403461813927e-04 3.008018094046324808e+00
9.189999999999951680e-03 8.263213094323873520e-04 3.025978166434309724e+00
9.199999999999951272e-03 8.294355939142405987e-04 3.042738204590647477e+00
9.209999999999950865e-03 8.330839918926358223e-04 3.062108207404513838e+00
9.219999999999950457e-03 8.370015420950949192e-04 3.079818934502223104e+00
9.229999999999950050e-03 8.425927953794598579e-04 3.099409424325301643e+00
9.239999999999949643e-03 8.486831211484968662e-04 3.119175611284351390e+00
9.249999999999949235e-03 8.528803009539842606e-04 3.142106116193670307e+00
9.259999999999948828e-03 8.577562402933835983e-04 3.163435461289227479e+00
9.269999999999948420e-03 8.640098385512828827e-04 3.186494467687121634e+00
9.279999999999948013e-03 8.708015084266662598e-04 3.214854956280641662e+00
9.289999999999947605e-03 8.772343862801790237e-04 3.241237227302998125e+00
9.299999999999947198e-03 8.832744788378477097e-04 3.267188224825068765e+00
9.309999999999946790e-03 8.955461671575903893e-04 3.297014718355320007e+00
9.319999999999946383e-03 9.018243872560560703e-04 3.327485301636011084e+00
9.329999999999945975e-03 9.128612000495195389e-04 3.361017418496235365e+00
9.339999999999945568e-03 9.218620834872126579e-04 3.391611950379453067e+00
9.349999999999945161e-03 9.312920155934989452e-04 3.426714480539246654e+00
9.359999999999944753e-03 9.378205868415534496e-04 3.462973981268675061e+00
9.369999999999944346e-03 9.490618249401450157e-04 3.496536023068436361e+00
9.379999999999943938e-03 9.570386609993875027e-04 3.534437919371749892e+00
9.389999999999943531e-03 9.653443121351301670e-04 3.572638223913962019e+00
9.399999999999943123e-03 9.751564939506351948e-04 3.607434998486067190e+00
9.409999999999942716e-03 9.857279947027564049e-04 3.643246322301922913e+00
9.419999999999942308e-03 9.935667039826512337e-04 3.682949987605207642e+00
9.429999999999941901e-03 1.002304721623659134e-03 3.717443581733388847e+00
9.439999999999941493e-03 1.011473592370748520e-03 3.755531191536350732e+00
9.449999999999941086e-03 1.023720018565654755e-03 3.791878722590242390e+00
9.459999999999940679e-03 1.036246540024876595e-03 3.833611116792166484e+00
9.469999999999940271e-03 1.046750112436711788e-03 3.871913058347872028e+00
9.479999999999939864e-03 1.057782676070928574e-03 3.909249169095426524e+00
9.489999999999939456e-03 1.070804777555167675e-03 3.950433452760632402e+00
9.499999999999939049e-03 1.083494629710912704e-03 3.994596262521885155e+00
9.509999999999938641e-03 1.097887055948376656e-03 4.041611786839982123e+00
9.519999999999938234e-03 1.112531288526952267e-03 4.087573091724585161e+00
9.529999999999937826e-03 1.124873873777687550e-03 4.131614653887679012e+00
9.539999999999937419e-03 1.136421458795666695e-03 4.174770071471126442e+00
9.549999999999937011e-03 1.149767427705228329e-03 4.220579147567092626e+00
9.559999999999936604e-03 1.163901877589523792e-03 4.267998847446920152e+00
9.569999999999936197e-03 1.181149506010115147e-03 4.314344331562148582e+00
9.579999999999935789e-03 1.197211677208542824e-03 4.359321437693580492e+00
9.589999999999935382e-03 1.215895754285156727e-03 4.405472507821572847e+00
9.599999999999934974e-03 1.228544628247618675e-03 4.449158608709666396e+00
9.609999999999934567e-03 1.242633094079792500e-03 4.493201581357944008e+00
9.619999999999934159e-03 1.261979108676314354e-03 4.540057424515004492e+00
9.629999999999933752e-03 1.275912742130458355e-03 4.580933514375391979e+00
9.639999999999933344e-03 1.292164670303463936e-03 4.629682315645511359e+00
9.649999999999932937e-03 1.305411336943507195e-03 4.677401082670025190e+00
9.659999999999932530e-03 1.320715178735554218e-03 4.726859489924128077e+00
9.669999999999932122e-03 1.338408561423420906e-03 4.772739497676163900e+00
9.679999999999931715e-03 1.347113982774317265e-03 4.822978211070536148e+00
9.689999999999931307e-03 1.355069340206682682e-03 4.875977254236316227e+00
9.699999999999930900e-03 1.364854862913489342e-03 4.918470710851171823e+00
9.709999999999930492e-03 1.378900371491909027e-03 4.969607333834623830e+00
9.719999999999930085e-03 1.392997684888541698e-03 5.014511599090030636e+00
9.729999999999929677e-03 1.409620395861566067e-03 5.062352230067331149e+00
9.739999999999929270e-03 1.423851936124265194e-03 5.110656707848018065e+00
9.749999999999928862e-03 1.438991632312536240e-03 5.158417184997091454e+00
9.759999999999928455e-03 1.450876356102526188e-03 5.200995251629960237e+00
9.769999999999928048e-03 1.460922881960868835e-03 5.239722049175255414e+00
9.779999999999927640e-03 1.473090611398220062e-03 5.278156714488204670e+00
9.789999999999927233e-03 1.486725523136556149e-03 5.314877864575796806e+00
9.799999999999926825e-03 1.502570114098489285e-03 5.350824949994127167e+00
9.809999999999926418e-03 1.512455055490136147e-03 5.380394964466228558e+00
9.819999999999926010e-03 1.526072970591485500e-03 5.417132904129408288e+00
9.829999999999925603e-03 1.533836941234767437e-03 5.447800240552095552e+00
9.839999999999925195e-03 1.543044461868703365e-03 5.477246827704923327e+00
9.849999999999924788e-03 1.555826864205300808e-03 5.508875835485360639e+00
9.859999999999924380e-03 1.563978614285588264e-03 5.534996232530504656e+00
9.869999999999923973e-03 1.574851223267614841e-03 5.562945591768169606e+00
9.879999999999923566e-03 1.582175958901643753e-03 5.588523929390085243e+00
9.889999999999923158e-03 1.593569642864167690e-03 5.615191551385013469e+00
9.899999999999922751e-03 1.602743868716061115e-03 5.635204911194017896e+00
9.909999999999922343e-03 1.612110412679612637e-03 5.660341152180666136e+00
9.919999999999921936e-03 1.624995726160705090e-03 5.683786482907522419e+00
9.929999999999921528e-03 1.633010688237845898e-03 5.703274473413689982e+00
9.939999999999921121e-03 1.640755683183670044e-03 5.723805940348441368e+00
9.949999999999920713e-03 1.649292535148561001e-03 5.746300254100450644e+00
9.959999999999920306e-03 1.658387365750968456e-03 5.769873781275161484e+00
9.969999999999919899e-03 1.667104661464691162e-03 5.791808280337868986e+00
9.979999999999919491e-03 1.676937099546194077e-03 5.814745043545499925e+00
9.989999999999919084e-03 1.687313430011272430e-03 5.835962505316101279e+00
9.999999999999918676e-03 1.698225853033363819e-03 5.856890641942258391e+00
